,0
25986,False
25987,False
25988,False
25989,True
25990,False
25991,True
25992,True
25993,False
25994,False
25995,True
25996,False
25997,True
25998,False
25999,False
26000,False
26001,False
26002,False
26003,True
26004,True
26005,False
26006,False
26007,False
26008,False
26009,False
26010,True
26011,True
26012,False
26013,False
26014,False
26015,False
26016,False
26017,True
26018,False
26019,False
26020,False
26021,True
26022,False
26023,True
26024,False
26025,False
26026,False
26027,True
26028,False
26029,False
26030,False
26031,True
26032,False
26033,True
26034,True
26035,False
26036,False
26037,True
26038,True
26039,False
26040,False
26041,False
26042,False
26043,False
26044,False
26045,False
26046,False
26047,True
26048,False
26049,False
26050,True
26051,False
26052,False
26053,False
26054,False
26055,False
26056,False
26057,False
26058,False
26059,False
26060,True
26061,False
26062,False
26063,False
26064,False
26065,True
26066,False
26067,False
26068,False
26069,True
26070,False
26071,False
26072,False
26073,True
26074,True
26075,False
26076,True
26077,False
26078,False
26079,False
26080,True
26081,False
26082,False
26083,True
26084,False
26085,True
26086,False
26087,False
26088,False
26089,True
26090,False
26091,False
26092,False
26093,True
26094,False
26095,False
26096,True
26097,False
26098,True
26099,False
26100,True
26101,True
26102,False
26103,False
26104,False
26105,True
26106,False
26107,False
26108,False
26109,False
26110,True
26111,False
26112,False
26113,False
26114,False
26115,False
26116,False
26117,False
26118,True
26119,False
26120,False
26121,True
26122,True
26123,True
26124,True
26125,False
26126,False
26127,False
26128,True
26129,True
26130,True
26131,False
26132,False
26133,False
26134,False
26135,False
26136,False
26137,False
26138,False
26139,False
26140,False
26141,False
26142,False
26143,False
26144,False
26145,False
26146,False
26147,False
26148,False
26149,False
26150,True
26151,True
26152,False
26153,False
26154,False
26155,True
26156,False
26157,False
26158,False
26159,False
26160,False
26161,True
26162,False
26163,False
26164,False
26165,False
26166,False
26167,False
26168,True
26169,False
26170,True
26171,False
26172,True
26173,True
26174,False
26175,False
26176,False
26177,False
26178,True
26179,False
26180,True
26181,False
26182,True
26183,False
26184,False
26185,False
26186,True
26187,False
26188,True
26189,False
26190,True
26191,False
26192,False
26193,True
26194,False
26195,False
26196,False
26197,False
26198,False
26199,True
26200,False
26201,False
26202,True
26203,False
26204,False
26205,False
26206,True
26207,True
26208,False
26209,True
26210,False
26211,False
26212,False
26213,False
26214,False
26215,False
26216,False
26217,True
26218,False
26219,False
26220,False
26221,False
26222,True
26223,False
26224,False
26225,False
26226,False
26227,False
26228,False
26229,False
26230,True
26231,False
26232,False
26233,False
26234,True
26235,False
26236,True
26237,False
26238,False
26239,False
26240,False
26241,False
26242,True
26243,True
26244,False
26245,False
26246,False
26247,True
26248,False
26249,True
26250,False
26251,False
26252,False
26253,True
26254,False
26255,False
26256,False
26257,True
26258,False
26259,False
26260,False
26261,True
26262,False
26263,False
26264,False
26265,False
26266,False
26267,False
26268,True
26269,True
26270,False
26271,False
26272,False
26273,False
26274,False
26275,True
26276,False
26277,True
26278,False
26279,False
26280,False
26281,True
26282,False
26283,False
26284,True
26285,False
26286,False
26287,False
26288,False
26289,True
26290,False
26291,False
26292,False
26293,False
26294,False
26295,False
26296,False
26297,True
26298,False
26299,False
26300,True
26301,False
26302,False
26303,False
26304,False
26305,True
26306,False
26307,False
26308,False
26309,False
26310,False
26311,False
26312,False
26313,False
26314,False
26315,False
26316,False
26317,True
26318,False
26319,False
26320,False
26321,False
26322,False
26323,True
26324,False
26325,False
26326,False
26327,True
26328,False
26329,False
26330,False
26331,False
26332,True
26333,False
26334,False
26335,False
26336,True
26337,True
26338,False
26339,True
26340,False
26341,False
26342,False
26343,True
26344,False
26345,False
26346,True
26347,True
26348,True
26349,False
26350,True
26351,False
26352,True
26353,True
26354,False
26355,False
26356,True
26357,False
26358,False
26359,False
26360,False
26361,False
26362,False
26363,True
26364,False
26365,True
26366,True
26367,False
26368,True
26369,True
26370,True
26371,False
26372,False
26373,False
26374,False
26375,False
26376,False
26377,False
26378,False
26379,False
26380,False
26381,False
26382,True
26383,False
26384,False
26385,False
26386,False
26387,False
26388,False
26389,False
26390,False
26391,False
26392,False
26393,False
26394,False
26395,False
26396,True
26397,False
26398,False
26399,False
26400,True
26401,False
26402,False
26403,False
26404,False
26405,True
26406,False
26407,False
26408,False
26409,False
26410,False
26411,False
26412,False
26413,False
26414,True
26415,True
26416,False
26417,False
26418,True
26419,True
26420,False
26421,False
26422,False
26423,False
26424,False
26425,False
26426,True
26427,True
26428,False
26429,True
26430,False
26431,False
26432,False
26433,False
26434,False
26435,False
26436,False
26437,True
26438,False
26439,False
26440,True
26441,False
26442,True
26443,False
26444,False
26445,False
26446,False
26447,False
26448,False
26449,False
26450,False
26451,False
26452,False
26453,False
26454,False
26455,False
26456,False
26457,True
26458,False
26459,False
26460,False
26461,True
26462,False
26463,False
26464,False
26465,True
26466,False
26467,True
26468,True
26469,False
26470,True
26471,False
26472,False
26473,False
26474,False
26475,False
26476,True
26477,True
26478,True
26479,False
26480,False
26481,False
26482,False
26483,False
26484,False
26485,False
26486,False
26487,False
26488,True
26489,False
26490,True
26491,False
26492,True
26493,True
26494,False
26495,True
26496,False
26497,False
26498,True
26499,False
26500,False
26501,False
26502,False
26503,False
26504,False
26505,True
26506,False
26507,False
26508,False
26509,False
26510,False
26511,False
26512,False
26513,False
26514,False
26515,False
26516,False
26517,False
26518,False
26519,False
26520,False
26521,False
26522,False
26523,False
26524,True
26525,False
26526,True
26527,False
26528,False
26529,False
26530,False
26531,False
26532,False
26533,False
26534,True
26535,False
26536,False
26537,False
26538,False
26539,False
26540,False
26541,True
26542,False
26543,False
26544,False
26545,True
26546,False
26547,False
26548,False
26549,False
26550,False
26551,True
26552,False
26553,False
26554,True
26555,False
26556,False
26557,False
26558,True
26559,True
26560,True
26561,False
26562,False
26563,False
26564,False
26565,False
26566,False
26567,True
26568,False
26569,False
26570,True
26571,False
26572,False
26573,False
26574,False
26575,False
26576,True
26577,False
26578,False
26579,False
26580,False
26581,True
26582,False
26583,False
26584,True
26585,False
26586,False
26587,False
26588,False
26589,False
26590,False
26591,True
26592,True
26593,True
26594,False
26595,False
26596,True
26597,False
26598,False
26599,False
26600,True
26601,False
26602,False
26603,True
26604,False
26605,False
26606,False
26607,False
26608,False
26609,False
26610,False
26611,False
26612,False
26613,False
26614,True
26615,False
26616,False
26617,False
26618,False
26619,False
26620,True
26621,False
26622,False
26623,False
26624,True
26625,False
26626,False
26627,True
26628,False
26629,False
26630,False
26631,False
26632,True
26633,False
26634,False
26635,False
26636,False
26637,True
26638,False
26639,True
26640,False
26641,False
26642,False
26643,True
26644,False
26645,False
26646,True
26647,True
26648,False
26649,False
26650,True
26651,False
26652,False
26653,False
26654,True
26655,False
26656,False
26657,False
26658,False
26659,False
26660,False
26661,False
26662,False
26663,False
26664,False
26665,False
26666,False
26667,False
26668,False
26669,False
26670,False
26671,False
26672,False
26673,False
26674,False
26675,True
26676,False
26677,True
26678,False
26679,False
26680,False
26681,True
26682,False
26683,True
26684,False
26685,False
26686,False
26687,False
26688,False
26689,False
26690,False
26691,False
26692,False
26693,False
26694,False
26695,False
26696,False
26697,False
26698,False
26699,False
26700,False
26701,False
26702,False
26703,False
26704,True
26705,False
26706,False
26707,True
26708,False
26709,False
26710,True
26711,False
26712,False
26713,False
26714,False
26715,True
26716,True
26717,False
26718,False
26719,False
26720,False
26721,False
26722,False
26723,False
26724,False
26725,True
26726,True
26727,True
26728,False
26729,True
26730,False
26731,False
26732,False
26733,False
26734,False
26735,False
26736,False
26737,False
26738,False
26739,False
26740,False
26741,False
26742,False
26743,False
26744,False
26745,False
26746,False
26747,False
26748,True
26749,False
26750,False
26751,False
26752,True
26753,False
26754,False
26755,False
26756,True
26757,False
26758,False
26759,False
26760,False
26761,False
26762,False
26763,False
26764,False
26765,True
26766,False
26767,False
26768,False
26769,True
26770,True
26771,False
26772,False
26773,False
26774,False
26775,False
26776,False
26777,False
26778,False
26779,False
26780,True
26781,False
26782,False
26783,False
26784,False
26785,False
26786,False
26787,False
26788,False
26789,False
26790,False
26791,False
26792,False
26793,False
26794,True
26795,True
26796,True
26797,True
26798,False
26799,True
26800,False
26801,True
26802,False
26803,True
26804,False
26805,False
26806,True
26807,False
26808,False
26809,False
26810,True
26811,False
26812,False
26813,False
26814,False
26815,False
26816,True
26817,False
26818,False
26819,False
26820,False
26821,False
26822,True
26823,False
26824,False
26825,True
26826,True
26827,False
26828,False
26829,False
26830,False
26831,False
26832,True
26833,False
26834,False
26835,False
26836,False
26837,False
26838,False
26839,False
26840,True
26841,True
26842,False
26843,True
26844,False
26845,False
26846,True
26847,False
26848,False
26849,False
26850,False
26851,False
26852,False
26853,False
26854,False
26855,False
26856,False
26857,True
26858,False
26859,False
26860,True
26861,False
26862,False
26863,False
26864,False
26865,True
26866,False
26867,False
26868,False
26869,False
26870,False
26871,True
26872,False
26873,True
26874,False
26875,False
26876,True
26877,False
26878,False
26879,False
26880,True
26881,False
26882,True
26883,False
26884,False
26885,False
26886,True
26887,True
26888,False
26889,True
26890,True
26891,True
26892,False
26893,False
26894,False
26895,False
26896,False
26897,False
26898,False
26899,True
26900,False
26901,False
26902,False
26903,True
26904,False
26905,True
26906,True
26907,False
26908,False
26909,True
26910,False
26911,False
26912,False
26913,False
26914,False
26915,False
26916,False
26917,False
26918,False
26919,False
26920,True
26921,False
26922,False
26923,True
26924,False
26925,False
26926,True
26927,False
26928,False
26929,True
26930,True
26931,False
26932,False
26933,False
26934,True
26935,False
26936,True
26937,False
26938,True
26939,False
26940,False
26941,False
26942,False
26943,True
26944,False
26945,False
26946,True
26947,False
26948,False
26949,True
26950,True
26951,False
26952,False
26953,True
26954,False
26955,False
26956,False
26957,True
26958,False
26959,False
26960,False
26961,False
26962,False
26963,True
26964,True
26965,False
26966,False
26967,True
26968,False
26969,False
26970,False
26971,False
26972,False
26973,True
26974,True
26975,True
26976,False
26977,True
26978,False
26979,False
26980,True
26981,True
26982,True
26983,True
26984,False
26985,True
26986,False
26987,True
26988,True
26989,False
26990,False
26991,False
26992,False
26993,True
26994,False
26995,False
26996,False
26997,False
26998,False
26999,False
27000,False
27001,False
27002,True
27003,True
27004,False
27005,False
27006,False
27007,True
27008,False
27009,False
27010,True
27011,False
27012,False
27013,False
27014,True
27015,False
27016,True
27017,False
27018,False
27019,False
27020,False
27021,False
27022,True
27023,True
27024,False
27025,False
27026,False
27027,False
27028,True
27029,False
27030,False
27031,False
27032,True
27033,False
27034,False
27035,False
27036,False
27037,True
27038,False
27039,True
27040,False
27041,True
27042,False
27043,False
27044,True
27045,False
27046,False
27047,True
27048,False
27049,True
27050,False
27051,False
27052,True
27053,False
27054,False
27055,False
27056,False
27057,False
27058,False
27059,False
27060,True
27061,False
27062,False
27063,False
27064,False
27065,False
27066,False
27067,True
27068,False
27069,False
27070,False
27071,True
27072,False
27073,True
27074,False
27075,True
27076,False
27077,True
27078,False
27079,True
27080,False
27081,False
27082,False
27083,False
27084,False
27085,False
27086,False
27087,False
27088,False
27089,False
27090,False
27091,False
27092,False
27093,False
27094,False
27095,False
27096,False
27097,False
27098,False
27099,False
27100,True
27101,False
27102,False
27103,False
27104,False
27105,True
27106,False
27107,False
27108,False
27109,False
27110,True
27111,False
27112,True
27113,False
27114,False
27115,False
27116,True
27117,False
27118,True
27119,False
27120,True
27121,False
27122,True
27123,False
27124,True
27125,False
27126,False
27127,False
27128,False
27129,False
27130,False
27131,False
27132,True
27133,False
27134,False
27135,False
27136,False
27137,False
27138,False
27139,False
27140,True
27141,False
27142,True
27143,True
27144,False
27145,False
27146,False
27147,False
27148,False
27149,True
27150,True
27151,False
27152,False
27153,False
27154,True
27155,False
27156,True
27157,False
27158,False
27159,True
27160,True
27161,True
27162,False
27163,False
27164,False
27165,True
27166,True
27167,False
27168,True
27169,True
27170,False
27171,False
27172,False
27173,False
27174,False
27175,False
27176,False
27177,False
27178,False
27179,False
27180,False
27181,False
27182,True
27183,False
27184,False
27185,False
27186,False
27187,False
27188,True
27189,False
27190,False
27191,False
27192,True
27193,False
27194,False
27195,False
27196,False
27197,False
27198,False
27199,False
27200,False
27201,False
27202,False
27203,False
27204,False
27205,False
27206,False
27207,False
27208,False
27209,False
27210,True
27211,False
27212,True
27213,True
27214,True
27215,False
27216,True
27217,True
27218,True
27219,False
27220,True
27221,True
27222,False
27223,False
27224,False
27225,False
27226,True
27227,False
27228,False
27229,False
27230,False
27231,False
27232,True
27233,False
27234,False
27235,True
27236,False
27237,False
27238,False
27239,False
27240,True
27241,False
27242,False
27243,False
27244,False
27245,True
27246,False
27247,True
27248,False
27249,False
27250,False
27251,False
27252,False
27253,False
27254,True
27255,False
27256,False
27257,True
27258,False
27259,False
27260,False
27261,False
27262,False
27263,False
27264,False
27265,False
27266,False
27267,False
27268,False
27269,False
27270,False
27271,False
27272,False
27273,False
27274,False
27275,False
27276,False
27277,False
27278,False
27279,False
27280,False
27281,False
27282,True
27283,False
27284,False
27285,True
27286,False
27287,False
27288,False
27289,False
27290,True
27291,False
27292,False
27293,False
27294,True
27295,False
27296,False
27297,False
27298,False
27299,False
27300,True
27301,False
27302,False
27303,False
27304,False
27305,False
27306,False
27307,False
27308,False
27309,False
27310,False
27311,False
27312,False
27313,False
27314,True
27315,False
27316,True
27317,True
27318,False
27319,False
27320,False
27321,False
27322,True
27323,False
27324,True
27325,False
27326,False
27327,False
27328,False
27329,True
27330,False
27331,True
27332,True
27333,False
27334,True
27335,False
27336,False
27337,False
27338,False
27339,False
27340,False
27341,False
27342,False
27343,False
27344,False
27345,False
27346,False
27347,True
27348,False
27349,False
27350,False
27351,False
27352,False
27353,False
27354,False
27355,False
27356,False
27357,False
27358,True
27359,False
27360,False
27361,False
27362,False
27363,True
27364,False
27365,True
27366,False
27367,False
27368,True
27369,False
27370,False
27371,True
27372,False
27373,False
27374,False
27375,False
27376,False
27377,False
27378,True
27379,False
27380,False
27381,False
27382,False
27383,False
27384,False
27385,False
27386,True
27387,False
27388,False
27389,False
27390,True
27391,False
27392,False
27393,False
27394,False
27395,False
27396,False
27397,False
27398,False
27399,True
27400,False
27401,False
27402,False
27403,False
27404,False
27405,False
27406,True
27407,False
27408,False
27409,False
27410,False
27411,True
27412,False
27413,True
27414,False
27415,False
27416,False
27417,False
27418,True
27419,False
27420,False
27421,False
27422,False
27423,False
27424,False
27425,False
27426,False
27427,True
27428,True
27429,False
27430,False
27431,False
27432,True
27433,False
27434,True
27435,True
27436,False
27437,True
27438,False
27439,True
27440,True
27441,False
27442,True
27443,False
27444,False
27445,False
27446,False
27447,True
27448,False
27449,False
27450,True
27451,False
27452,False
27453,False
27454,False
27455,False
27456,True
27457,False
27458,True
27459,False
27460,False
27461,False
27462,False
27463,False
27464,True
27465,False
27466,False
27467,False
27468,False
27469,False
27470,True
27471,True
27472,False
27473,False
27474,False
27475,False
27476,False
27477,False
27478,False
27479,False
27480,True
27481,False
27482,False
27483,False
27484,True
27485,False
27486,False
27487,False
27488,False
27489,False
27490,True
27491,False
27492,False
27493,False
27494,False
27495,True
27496,False
27497,False
27498,False
27499,True
27500,False
27501,False
27502,False
27503,False
27504,False
27505,False
27506,False
27507,False
27508,True
27509,False
27510,False
27511,False
27512,False
27513,False
27514,False
27515,False
27516,False
27517,True
27518,True
27519,False
27520,True
27521,False
27522,False
27523,False
27524,False
27525,True
27526,False
27527,True
27528,False
27529,False
27530,False
27531,False
27532,True
27533,False
27534,False
27535,False
27536,False
27537,False
27538,False
27539,False
27540,False
27541,False
27542,False
27543,False
27544,False
27545,False
27546,False
27547,True
27548,False
27549,False
27550,True
27551,False
27552,False
27553,True
27554,False
27555,False
27556,False
27557,False
27558,False
27559,False
27560,False
27561,False
27562,False
27563,False
27564,False
27565,False
27566,False
27567,True
27568,False
27569,False
27570,False
27571,False
27572,False
27573,False
27574,False
27575,False
27576,False
27577,True
27578,False
27579,False
27580,False
27581,False
27582,True
27583,False
27584,False
27585,True
27586,True
27587,False
27588,False
27589,False
27590,False
27591,False
27592,True
27593,True
27594,False
27595,True
27596,True
27597,False
27598,False
27599,False
27600,True
27601,False
27602,True
27603,True
27604,False
27605,True
27606,False
27607,False
27608,False
27609,False
27610,True
27611,False
27612,False
27613,False
27614,False
27615,False
27616,False
27617,False
27618,False
27619,True
27620,False
27621,False
27622,True
27623,False
27624,False
27625,False
27626,False
27627,False
27628,False
27629,False
27630,False
27631,False
27632,False
27633,True
27634,False
27635,True
27636,False
27637,True
27638,False
27639,True
27640,True
27641,True
27642,False
27643,False
27644,True
27645,True
27646,True
27647,False
27648,False
27649,False
27650,False
27651,True
27652,False
27653,False
27654,False
27655,True
27656,False
27657,False
27658,False
27659,False
27660,False
27661,False
27662,True
27663,True
27664,False
27665,False
27666,False
27667,False
27668,False
27669,False
27670,True
27671,False
27672,False
27673,False
27674,False
27675,False
27676,False
27677,False
27678,True
27679,False
27680,True
27681,False
27682,False
27683,False
27684,False
27685,False
27686,False
27687,True
27688,False
27689,False
27690,False
27691,False
27692,True
27693,False
27694,False
27695,False
27696,False
27697,False
27698,False
27699,False
27700,False
27701,False
27702,False
27703,False
27704,False
27705,False
27706,False
27707,False
27708,False
27709,True
27710,True
27711,False
27712,False
27713,False
27714,False
27715,False
27716,False
27717,False
27718,False
27719,False
27720,False
27721,False
27722,True
27723,False
27724,True
27725,False
27726,False
27727,True
27728,False
27729,False
27730,False
27731,False
27732,False
27733,False
27734,False
27735,True
27736,True
27737,False
27738,True
27739,False
27740,False
27741,False
27742,False
27743,False
27744,False
27745,False
27746,False
27747,False
27748,False
27749,False
27750,True
27751,False
27752,False
27753,True
27754,False
27755,False
27756,False
27757,True
27758,True
27759,False
27760,False
27761,False
27762,False
27763,False
27764,False
27765,False
27766,False
27767,False
27768,False
27769,True
27770,False
27771,True
27772,True
27773,False
27774,False
27775,False
27776,False
27777,False
27778,False
27779,False
27780,True
27781,True
27782,False
27783,False
27784,False
27785,False
27786,False
27787,False
27788,False
27789,True
27790,False
27791,False
27792,False
27793,False
27794,False
27795,False
27796,True
27797,False
27798,False
27799,False
27800,False
27801,False
27802,False
27803,False
27804,False
27805,True
27806,False
27807,False
27808,False
27809,False
27810,False
27811,True
27812,False
27813,True
27814,False
27815,False
27816,True
27817,False
27818,False
27819,False
27820,False
27821,True
27822,False
27823,False
27824,False
27825,True
27826,False
27827,False
27828,False
27829,False
27830,False
27831,True
27832,True
27833,False
27834,False
27835,False
27836,False
27837,True
27838,True
27839,False
27840,True
27841,True
27842,False
27843,True
27844,False
27845,False
27846,False
27847,False
27848,False
27849,False
27850,False
27851,False
27852,False
27853,False
27854,False
27855,True
27856,True
27857,False
27858,False
27859,True
27860,False
27861,True
27862,True
27863,True
27864,False
27865,True
27866,False
27867,False
27868,False
27869,False
27870,False
27871,False
27872,True
27873,False
27874,False
27875,False
27876,True
27877,False
27878,True
27879,False
27880,False
27881,False
27882,False
27883,False
27884,False
27885,False
27886,True
27887,False
27888,False
27889,False
27890,False
27891,False
27892,True
27893,False
27894,False
27895,False
27896,False
27897,True
27898,False
27899,False
27900,False
27901,False
27902,False
27903,False
27904,False
27905,False
27906,True
27907,False
27908,True
27909,False
27910,False
27911,False
27912,False
27913,False
27914,False
27915,False
27916,True
27917,False
27918,False
27919,False
27920,False
27921,False
27922,False
27923,True
27924,False
27925,True
27926,True
27927,False
27928,True
27929,False
27930,False
27931,False
27932,False
27933,False
27934,False
27935,False
27936,False
27937,False
27938,False
27939,True
27940,False
27941,False
27942,True
27943,False
27944,False
27945,False
27946,False
27947,False
27948,True
27949,False
27950,True
27951,True
27952,False
27953,True
27954,True
27955,False
27956,False
27957,False
27958,False
27959,False
27960,False
27961,False
27962,False
27963,False
27964,False
27965,False
27966,False
27967,True
27968,False
27969,False
27970,True
27971,False
27972,True
27973,True
27974,False
27975,False
27976,True
27977,False
27978,True
27979,True
27980,True
27981,False
27982,False
27983,False
27984,False
27985,False
27986,False
27987,False
27988,True
27989,False
27990,False
27991,False
27992,False
27993,False
27994,True
27995,False
27996,False
27997,False
27998,False
27999,False
28000,False
28001,True
28002,True
28003,False
28004,False
28005,False
28006,False
28007,False
28008,False
28009,False
28010,False
28011,False
28012,False
28013,False
28014,False
28015,False
28016,False
28017,False
28018,False
28019,False
28020,False
28021,False
28022,True
28023,False
28024,False
28025,False
28026,False
28027,True
28028,False
28029,False
28030,False
28031,False
28032,False
28033,False
28034,False
28035,False
28036,False
28037,False
28038,False
28039,False
28040,False
28041,False
28042,False
28043,False
28044,False
28045,False
28046,False
28047,False
28048,False
28049,False
28050,True
28051,False
28052,False
28053,False
28054,True
28055,False
28056,False
28057,False
28058,True
28059,True
28060,False
28061,False
28062,True
28063,True
28064,True
28065,False
28066,False
28067,False
28068,False
28069,True
28070,False
28071,False
28072,True
28073,False
28074,False
28075,False
28076,True
28077,False
28078,False
28079,False
28080,False
28081,True
28082,True
28083,False
28084,False
28085,True
28086,False
28087,True
28088,True
28089,False
28090,False
28091,False
28092,False
28093,False
28094,True
28095,False
28096,False
28097,False
28098,False
28099,True
28100,False
28101,False
28102,False
28103,True
28104,False
28105,False
28106,False
28107,True
28108,False
28109,False
28110,False
28111,True
28112,False
28113,False
28114,False
28115,True
28116,True
28117,False
28118,False
28119,False
28120,False
28121,False
28122,False
28123,True
28124,False
28125,False
28126,True
28127,False
28128,False
28129,False
28130,False
28131,False
28132,False
28133,False
28134,True
28135,False
28136,True
28137,False
28138,False
28139,True
28140,False
28141,False
28142,False
28143,True
28144,False
28145,False
28146,False
28147,False
28148,False
28149,False
28150,False
28151,False
28152,False
28153,True
28154,False
28155,True
28156,False
28157,False
28158,False
28159,True
28160,True
28161,True
28162,False
28163,False
28164,True
28165,False
28166,False
28167,False
28168,False
28169,False
28170,False
28171,False
28172,True
28173,True
28174,True
28175,False
28176,True
28177,False
28178,False
28179,False
28180,False
28181,False
28182,False
28183,False
28184,False
28185,True
28186,False
28187,False
28188,False
28189,False
28190,False
28191,False
28192,False
28193,False
28194,False
28195,False
28196,False
28197,True
28198,False
28199,False
28200,False
28201,True
28202,True
28203,False
28204,True
28205,False
28206,False
28207,False
28208,True
28209,True
28210,False
28211,False
28212,False
28213,False
28214,True
28215,False
28216,False
28217,False
28218,False
28219,False
28220,False
28221,False
28222,False
28223,False
28224,True
28225,False
28226,False
28227,False
28228,False
28229,True
28230,False
28231,True
28232,False
28233,True
28234,True
28235,False
28236,False
28237,False
28238,False
28239,False
28240,False
28241,False
28242,False
28243,True
28244,True
28245,True
28246,True
28247,False
28248,False
28249,False
28250,False
28251,False
28252,False
28253,False
28254,False
28255,True
28256,True
28257,False
28258,True
28259,False
28260,False
28261,True
28262,False
28263,False
28264,True
28265,False
28266,True
28267,True
28268,False
28269,False
28270,True
28271,False
28272,True
28273,False
28274,False
28275,False
28276,False
28277,False
28278,False
28279,False
28280,False
28281,False
28282,False
28283,False
28284,False
28285,False
28286,True
28287,False
28288,True
28289,False
28290,False
28291,False
28292,False
28293,False
28294,True
28295,False
28296,False
28297,False
28298,True
28299,False
28300,True
28301,True
28302,False
28303,False
28304,False
28305,False
28306,False
28307,False
28308,True
28309,False
28310,True
28311,False
28312,True
28313,False
28314,False
28315,True
28316,False
28317,False
28318,True
28319,False
28320,True
28321,False
28322,True
28323,False
28324,False
28325,True
28326,False
28327,False
28328,False
28329,True
28330,False
28331,False
28332,False
28333,False
28334,False
28335,False
28336,False
28337,True
28338,False
28339,True
28340,False
28341,False
28342,True
28343,False
28344,False
28345,False
28346,True
28347,False
28348,True
28349,True
28350,False
28351,False
28352,False
28353,False
28354,True
28355,False
28356,False
28357,False
28358,False
28359,True
28360,False
28361,False
28362,True
28363,True
28364,False
28365,False
28366,True
28367,False
28368,False
28369,False
28370,False
28371,True
28372,False
28373,False
28374,False
28375,False
28376,False
28377,False
28378,True
28379,True
28380,False
28381,False
28382,False
28383,False
28384,False
28385,False
28386,False
28387,False
28388,False
28389,True
28390,False
28391,False
28392,False
28393,True
28394,False
28395,False
28396,False
28397,True
28398,False
28399,False
28400,False
28401,False
28402,False
28403,False
28404,False
28405,False
28406,False
28407,False
28408,False
28409,False
28410,False
28411,False
28412,False
28413,False
28414,False
28415,False
28416,False
28417,True
28418,False
28419,True
28420,False
28421,False
28422,False
28423,False
28424,False
28425,False
28426,False
28427,False
28428,True
28429,False
28430,False
28431,False
28432,False
28433,True
28434,False
28435,False
28436,False
28437,False
28438,False
28439,False
28440,False
28441,False
28442,False
28443,False
28444,False
28445,False
28446,True
28447,True
28448,False
28449,False
28450,False
28451,False
28452,True
28453,True
28454,True
28455,False
28456,False
28457,True
28458,False
28459,True
28460,False
28461,False
28462,False
28463,False
28464,False
28465,False
28466,False
28467,False
28468,False
28469,True
28470,True
28471,True
28472,False
28473,False
28474,False
28475,True
28476,False
28477,False
28478,False
28479,False
28480,False
28481,False
28482,False
28483,False
28484,False
28485,False
28486,False
28487,False
28488,False
28489,True
28490,False
28491,False
28492,False
28493,False
28494,False
28495,False
28496,False
28497,False
28498,False
28499,False
28500,False
28501,False
28502,False
28503,False
28504,False
28505,False
28506,True
28507,False
28508,False
28509,False
28510,True
28511,True
28512,False
28513,False
28514,False
28515,False
28516,False
28517,False
28518,False
28519,True
28520,False
28521,False
28522,True
28523,True
28524,False
28525,False
28526,False
28527,False
28528,True
28529,False
28530,True
28531,False
28532,False
28533,False
28534,False
28535,False
28536,True
28537,True
28538,True
28539,False
28540,False
28541,False
28542,False
28543,True
28544,False
28545,True
28546,False
28547,False
28548,False
28549,False
28550,True
28551,True
28552,False
28553,True
28554,False
28555,False
28556,False
28557,True
28558,False
28559,False
28560,False
28561,True
28562,True
28563,True
28564,False
28565,False
28566,False
28567,False
28568,False
28569,False
28570,True
28571,False
28572,False
28573,False
28574,False
28575,False
28576,False
28577,False
28578,False
28579,False
28580,False
28581,False
28582,False
28583,False
28584,False
28585,False
28586,False
28587,False
28588,False
28589,False
28590,False
28591,False
28592,False
28593,False
28594,True
28595,False
28596,True
28597,False
28598,False
28599,False
28600,False
28601,True
28602,False
28603,False
28604,False
28605,False
28606,False
28607,True
28608,False
28609,False
28610,True
28611,False
28612,False
28613,True
28614,False
28615,False
28616,True
28617,False
28618,False
28619,False
28620,False
28621,False
28622,False
28623,False
28624,False
28625,False
28626,True
28627,False
28628,True
28629,True
28630,False
28631,True
28632,False
28633,False
28634,False
28635,False
28636,False
28637,False
28638,False
28639,False
28640,False
28641,False
28642,True
28643,False
28644,False
28645,True
28646,False
28647,False
28648,False
28649,False
28650,True
28651,True
28652,True
28653,False
28654,False
28655,False
28656,False
28657,False
28658,True
28659,False
28660,False
28661,False
28662,False
28663,False
28664,False
28665,False
28666,False
28667,False
28668,False
28669,True
28670,False
28671,True
28672,False
28673,False
28674,False
28675,True
28676,False
28677,False
28678,True
28679,False
28680,True
28681,False
28682,False
28683,False
28684,False
28685,False
28686,False
28687,True
28688,False
28689,False
28690,True
28691,False
28692,False
28693,False
28694,False
28695,False
28696,False
28697,False
28698,True
28699,False
28700,True
28701,False
28702,True
28703,True
28704,True
28705,True
28706,True
28707,False
28708,False
28709,False
28710,False
28711,False
28712,False
28713,False
28714,False
28715,False
28716,False
28717,True
28718,True
28719,False
28720,True
28721,False
28722,False
28723,True
28724,True
28725,False
28726,False
28727,False
28728,True
28729,True
28730,True
28731,False
28732,True
28733,False
28734,False
28735,True
28736,False
28737,False
28738,True
28739,False
28740,True
28741,False
28742,False
28743,False
28744,False
28745,True
28746,True
28747,True
28748,True
28749,False
28750,False
28751,False
28752,False
28753,False
28754,False
28755,True
28756,False
28757,False
28758,False
28759,True
28760,False
28761,False
28762,False
28763,False
28764,True
28765,False
28766,False
28767,False
28768,False
28769,False
28770,False
28771,False
28772,False
28773,False
28774,False
28775,False
28776,True
28777,False
28778,True
28779,False
28780,False
28781,False
28782,False
28783,False
28784,False
