x,y
1.81030330754,6.20952533878
1.81071167763,1.36082784267
1.81072065568,2.09852993554
1.81089137547,6.3871932538
1.81105320301,6.82482732894
1.81119733715,7.0278192108
1.81148684527,6.90612740375
1.8114953753,5.31213574135
1.81154863164,4.74096038794
1.81187808619,7.92036478835
1.81218994894,4.00092593317
1.81222457503,4.49388813228
1.81234194052,3.15279186179
1.81241124002,5.28748564462
1.81270517752,5.42019367516
1.81287901794,7.50515940784
1.81290964135,4.03504637826
1.81324976274,1.83942771519
1.81326949575,5.16913549344
1.81332955029,2.96884670935
1.81339926236,5.88403099021
1.8134472723,2.89953175849
1.81347900115,4.61962353288
1.81367294652,5.62560906188
1.81419407347,5.6095163967
1.81433324775,5.40656825651
1.81475102607,3.89413589949
1.81475125321,1.76472992044
1.81477009495,6.16418422882
1.81516927735,2.9617775716
1.8152587198,6.88035070827
1.8154702346,3.22103911618
1.81584303594,4.70031110924
1.81618727458,1.79281444274
1.81631170841,4.79016391732
1.81683690951,3.25430715099
1.81696698689,1.99493089207
1.81705453551,4.66659833312
1.81709690864,4.49569766629
1.81712654064,3.29120885553
1.81755954239,6.09362538908
1.8177028393,3.56552318501
1.81777340202,3.64425013557
1.81833195641,3.68842749271
1.81843749853,3.6355237273
1.81879563651,0.500597711826
1.81889699523,6.2886353973
1.81922886908,4.43363373551
1.81963359896,3.72901962917
1.82002714238,5.17530647606
1.82012434537,6.43301957838
1.8201475734,3.79342223283
1.82016024543,2.91205658853
1.82031165277,5.50720051145
1.82053319556,7.63489195607
1.82062601599,6.82132900019
1.82087033503,4.76285583427
1.82122679132,4.9132838321
1.82123425561,2.17763844552
1.82129204045,3.11434222823
1.82129240332,3.54439981822
1.82134069565,8.25658861778
1.82157417005,6.24646003194
1.82167436662,1.91008574825
1.82175428179,1.72376148149
1.82182557411,3.45722874812
1.82209624992,2.93157256053
1.82220748779,2.54393922557
1.82265710228,3.967738174
1.82276955142,8.35456652605
1.82324565785,2.49741310779
1.82334100111,4.86745879695
1.8233967301,6.67921698323
1.82360736851,5.52335036417
1.8236172271,4.35790898519
1.82370251255,5.72932628957
1.82376766749,5.57122460803
1.82393012539,1.67708345653
1.82398002709,4.98169934157
1.82407652927,6.24092011861
1.82432189428,3.23472166068
1.82496216568,5.53014780292
1.82504366064,2.90859726603
1.82513770773,-1.6069850651
1.82544056358,5.723725545
1.82549754278,4.81732188608
1.82550805058,3.08223121313
1.82567650916,4.98614627362
1.82587420445,6.61271828262
1.82627761013,5.49293839706
1.82650878015,4.81086554346
1.82666087373,3.39310458141
1.82711934879,3.54160132963
1.82774295746,5.44139988613
1.82826525954,0.678149224358
1.82854582956,6.61552872915
1.82889253239,2.50492930281
1.8291962612,5.11237454112
1.82930457809,4.54780859062
1.8293405459,3.84931710926
1.82937183554,7.89999835611
1.82956491665,2.92384270992
1.82997294936,3.14715393467
1.83009030038,5.77326135458
1.83030863493,2.65525994812
1.83033570894,5.29068105341
1.83120052861,3.29643338588
1.83123623486,2.38837362153
1.83127807927,5.03153612663
1.83163580422,3.79810500403
1.83174491634,-1.22499848333
1.83220964336,5.68370286053
1.83250990397,3.10753004223
1.83265021011,2.32031276619
1.83275321521,5.78912780918
1.83290519774,6.93116096133
1.83291011725,6.86601378271
1.83299837864,2.28227700905
1.83358201495,3.26487825495
1.83378158266,8.48175529214
1.83465841908,-0.653367188687
1.83486580926,3.90844819039
1.83488349317,2.98270806861
1.83537683597,4.54825746025
1.83581040012,6.07112944695
1.8359966848,5.99576010765
1.83605668172,1.66966310299
1.83609120118,6.60129849055
1.83638146579,4.37070068603
1.83654121948,7.1986418504
1.83663141297,3.68511508589
1.8366427512,0.779305180975
1.83673192203,4.1112623583
1.83696760447,7.90493620709
1.83701417643,3.15995656804
1.83710407597,5.79271421049
1.83732216671,6.54961905102
1.83732752614,7.4880469221
1.83734050585,4.39435913997
1.83736199767,3.99745346665
1.83785022427,4.74774918626
1.83789634544,4.2885187513
1.83795076479,6.51629518834
1.83804384092,5.69000895717
1.83841368694,1.89022327374
1.83864191946,3.78486327141
1.83867574131,4.63382513183
1.83886403172,6.08251857336
1.83964125707,5.31721480274
1.83975094177,7.19882095305
1.83994704902,5.2668554393
1.83999159421,4.61383959103
1.84053836069,0.00655344146831
1.84128581444,5.35279722513
1.84166073804,4.64112620527
1.84167298859,3.58239091764
1.84178485473,6.17961924177
1.84226483077,7.77832237451
1.84228127006,2.83333616873
1.84259199268,4.77506234367
1.84283950967,3.24718407802
1.8431437616,5.7692287276
1.84327090474,3.22845708102
1.84331600288,6.59108864225
1.84353180407,5.4855592488
1.8436686383,5.19860276659
1.84377700959,1.36641307687
1.84413210926,0.721891157404
1.84437385899,1.416773502
1.84452141987,4.27226045224
1.8448337238,-0.0339373447283
1.8451502046,2.91063755855
1.84567910056,1.69940644488
1.84568071152,4.90155821329
1.84571449637,3.33736951886
1.84571460565,4.10952086921
1.84598827995,3.28388792745
1.84603449437,4.00874924433
1.84605600502,6.43588128669
1.84621734237,1.1650983005
1.84697116973,3.81698484421
1.84716583707,5.48477662904
1.84728039891,6.77004601809
1.84758782763,4.58728919401
1.84831165544,5.57292232591
1.84890273916,4.23254436653
1.84937480112,3.34537851904
1.84987573169,5.15952990735
1.84995736748,3.55159846526
1.85037280764,2.14066691935
1.85112786287,6.4554769977
1.85114582064,1.29843396281
1.85146660494,2.45932801565
1.85156199913,5.42526662186
1.85162957905,1.17772776037
1.85264190425,5.25384068136
1.85282539114,4.11382610929
1.85334396199,1.86869174766
1.85341800789,2.82187205167
1.85381945491,2.65892565221
1.85415616429,6.45046193841
1.85450356509,6.26427521682
1.8545357279,8.13119453954
1.85474545702,0.557688459513
1.85474893859,5.02368559612
1.85485161767,7.81219298839
1.85485675511,6.46863487205
1.85487674598,0.822849601668
1.85492601936,5.64397015756
1.85502073241,0.574622115589
1.85506885041,6.41879318184
1.85512532226,2.23331229861
1.855200332,6.40497801294
1.85536174798,3.88788641511
1.85572717735,5.91161306844
1.8557303356,0.0763664199878
1.85605259216,2.34710605702
1.85624629763,5.76859789254
1.85639136862,3.22921466264
1.85674831581,5.9986918261
1.85689018859,3.16976703971
1.85710958296,5.68586878274
1.85756769338,4.42835718597
1.85768908213,3.25611604499
1.85797198426,3.28499253825
1.8580441957,4.7816199657
1.8580753376,1.56375599802
1.85807885665,6.57982016323
1.85828446074,5.73699138428
1.8583663576,8.22340234567
1.85849489951,4.19674947523
1.85880384154,8.64221541591
1.85886682522,5.53902943865
1.8588983619,6.25622450709
1.85891744401,5.1857179876
1.85906575958,1.8890116694
1.85917828371,4.07346016116
1.85917950739,4.82298464454
1.85927573872,5.2708851258
1.85980548284,6.22807563855
1.85984863674,-2.19806988783
1.85996673814,5.47586107428
1.86002694848,5.82064137968
1.86007553645,1.39680262242
1.86096471081,5.16939190747
1.86113836401,3.66647000418
1.86130396182,7.7606275783
1.86160667238,5.21440319722
1.86181497025,5.52751150676
1.86269662055,3.45098499402
1.86272588792,4.86979702554
1.86286823108,2.40531749857
1.86286933371,6.92968788012
1.86289800518,4.31054981817
1.86290813531,1.82973093546
1.86313047382,10.5975236167
1.86315366084,2.3855482408
1.86321326796,3.84019374388
1.86358727638,5.65785033555
1.86364807673,3.18632090717
1.86372493001,6.58604817095
1.86376840733,8.90299770258
1.86382564166,2.07135489359
1.8640613283,5.22244878176
1.86412698994,5.62759211723
1.86414702969,3.01890975592
1.86417782876,3.66921425228
1.86431160924,2.1719640206
1.86441535111,6.46718847282
1.86441916148,5.56548857369
1.8645610007,6.23669703535
1.86457981701,4.9815201068
1.86458817911,6.14016032001
1.86477072788,3.2385279511
1.86489803733,8.11132435811
1.8649328043,3.31338297391
1.86500978883,8.02731025055
1.86503317504,4.36532089489
1.86513267522,2.08376600722
1.86519339115,9.19516254544
1.86528655623,-0.193210412191
1.86539424027,7.32508826647
1.86607227973,4.98625277387
1.86613297254,6.48083878963
1.86623403782,4.96767976055
1.86716519622,3.03567379688
1.86716747973,3.56154420987
1.8671953882,3.0600134618
1.86747050386,0.664141851538
1.86756091534,2.72163159221
1.86761919741,2.48608095416
1.86763307534,2.39030599221
1.86829271555,3.30155272396
1.8683565551,6.38897885336
1.86870068525,7.86841541445
1.86880364112,3.20193763478
1.86881011776,5.15352996134
1.86886512455,1.90889392098
1.86913783277,5.41642592738
1.86914012876,5.46367184233
1.86923410473,2.91806995806
1.86975584599,5.79403234715
1.87020599768,2.39122095368
1.8704026814,4.56792937066
1.87096192244,-0.558694413983
1.87104595417,3.13221719449
1.8716611166,1.20919625729
1.87168532698,3.48727815547
1.87245111903,6.43555245287
1.87266538661,6.4968926877
1.8728533921,3.56069833944
1.87304665192,1.70652884232
1.87312082453,9.33663292086
1.87324063522,7.3077295869
1.87346378416,6.54278185057
1.87430986809,3.17657462992
1.87433753492,4.34271458443
1.87458732958,6.78734955588
1.87459402709,6.59881797702
1.87499160826,4.07171084449
1.87591814712,6.60758300692
1.87630797925,4.24137822641
1.8766110079,3.37603250959
1.87700377319,3.66533268271
1.87716472534,5.15834214032
1.87721672073,3.43143423036
1.87722418111,6.64776677678
1.87723643281,3.10956208707
1.87730171234,1.10724634651
1.87742258473,5.0210140913
1.87747420923,6.48211822491
1.87747602045,1.99944615291
1.8777488039,8.22815999022
1.87781333445,3.47633113118
1.87795115743,7.06654635633
1.87810494448,6.83467902494
1.87871504074,1.17767589669
1.87887774449,3.6172556494
1.8789375585,3.64416143879
1.87895858532,2.2538855764
1.87938863232,4.97124872918
1.87958873142,4.35525160355
1.87974165209,3.42302021604
1.87997576736,4.04717272704
1.8800518781,2.43583597981
1.8802464489,6.48974987192
1.88032043689,1.70111602604
1.88035893873,2.66050167331
1.88067084043,3.05063088928
1.88086688053,3.74121216361
1.88097496304,2.08441071079
1.88102184525,3.59021029268
1.88119145612,3.28637407397
1.8812724199,2.38980679737
1.88130407746,4.29669627171
1.88132443653,7.53526611744
1.88133803089,3.01261258301
1.88137086942,2.2968097659
1.88187170746,5.69648264361
1.88210457382,1.08994574976
1.88266059693,3.65159053493
1.88309122703,-0.182258707882
1.88357139127,2.99389433927
1.88388442741,4.99931940829
1.88411011057,4.69905311306
1.88411974316,4.40275464246
1.88416735348,6.94758486468
1.88446591427,4.00785622255
1.88472269288,5.65432397655
1.88479240047,3.49006726866
1.88496799118,3.28613266254
1.88503442828,0.915065805976
1.88513658419,3.34378866011
1.88518518035,5.97569472113
1.88563436815,5.43264831166
1.88568900582,4.41390983757
1.88569500501,2.99528160912
1.88576487498,4.40307640159
1.88610014494,2.90998623212
1.88622613473,4.03419223645
1.88622876907,-0.183937454262
1.88638276859,2.01783624995
1.88662133152,5.85669688795
1.88682717278,5.91766132122
1.88719227231,4.16999672427
1.88721799954,6.15616449135
1.88738634021,2.2681220622
1.88792632894,3.55554895848
1.88793634963,5.36688113637
1.88798731846,4.76015643005
1.88833806649,3.71055668672
1.88867458826,2.4505291065
1.88872060519,3.65701187598
1.88874486416,1.16084718647
1.88886171107,6.86483184802
1.88890798025,7.96386955099
1.88904614604,7.31414698192
1.88906037926,8.79674237381
1.88917766667,1.22859764717
1.88919028248,7.25840850751
1.88921479419,1.1378210921
1.88929359246,4.22206199459
1.8893815736,2.96449601526
1.88956742728,3.71198959921
1.88975485288,2.28542551429
1.89006043962,4.089333563
1.89009015631,2.0634445634
1.89029902923,4.27787690214
1.89054578364,1.95045892505
1.8907078104,2.50773006187
1.89088698878,6.04847499046
1.89103438219,1.36819541996
1.8913086731,2.071431841
1.8917085357,1.70366847996
1.89181714593,3.91894154386
1.89183873942,4.55131802106
1.89184912915,2.71384096904
1.89202248589,3.77921824651
1.89237377544,3.56527249838
1.89247305253,6.87282301418
1.89267584284,4.68115183431
1.89278703717,3.17427992871
1.89292615325,6.69638679758
1.8930622523,-0.176838959348
1.89330564212,2.68922890767
1.89396161308,2.82927842188
1.89400785863,6.04296430153
1.89418795757,4.70901584987
1.89422949242,2.54423476752
1.89439486071,3.22196648635
1.89444483637,3.72858774936
1.89476313832,1.83786183492
1.89525571677,5.05988997454
1.8952616436,3.67902372303
1.8957746598,2.39679870125
1.89610758712,6.33606102108
1.89688182522,5.49844270726
1.89688487218,3.51706609357
1.8974736709,4.36501301992
1.89757882848,3.79466350077
1.89844630798,2.51933411761
1.89853975407,3.77716517555
1.8987006486,2.255775239
1.89870435677,0.0919426917267
1.89873494741,4.27653541205
1.8987723878,1.81575580996
1.89887269341,4.11610273871
1.89888528141,7.59944097145
1.89910847676,6.03949458179
1.89929047611,7.2456372696
1.89959204383,3.12502001973
1.8999052977,4.68822641527
1.90043859154,5.66560170292
1.90047151945,3.46237884446
1.90066422904,2.26351028633
1.90092553605,2.24544613379
1.90131862578,3.91093839842
1.90144740916,4.06101909391
1.90150448183,4.23926985359
1.90157807932,8.78007873447
1.90201012958,3.89872641507
1.90202773172,7.14571305033
1.90217968768,6.28336096104
1.90221038044,5.07509665963
1.90235852409,3.41110326655
1.90285039592,5.78798288301
1.90312111007,2.95083923791
1.90327816067,3.88945984419
1.90369111547,7.71607388348
1.90429243511,2.22207464441
1.90445069872,4.13763831156
1.90490502355,2.38217487133
1.90517201771,4.54867310914
1.90522911647,5.2932972008
1.90531592172,5.27936816086
1.90533127604,5.87312855964
1.90533850262,2.32175902695
1.90570468504,5.91923676072
1.90578385675,4.79971788429
1.90583818802,3.78024600757
1.90634558661,5.22457348012
1.90671055421,1.19753516319
1.90679718784,7.51486003812
1.90685765074,1.83265226391
1.90737397546,2.58122093305
1.9080531276,3.7624345346
1.90829249273,4.04193794347
1.90831273473,5.01754535988
1.90844626798,7.35914063154
1.90855874426,7.3049114376
1.90925206171,5.55576134065
1.90956226895,3.50589457338
1.90987737552,4.43707076998
1.910101132,4.12683459947
1.91011283195,4.18198835702
1.9101557441,1.175252686
1.91034222267,3.27078328667
1.91046447853,8.21078865668
1.91048357855,3.98240662432
1.91065427464,3.63702766548
1.91067503797,3.51586928763
1.91110911816,4.28885899802
1.91118754977,5.10197390708
1.91122595082,6.7384435754
1.91126529341,8.40999250397
1.91130813009,4.20360256613
1.911436988,8.15867225114
1.91158165927,3.14997376173
1.91160925159,3.97797599831
1.91188370653,3.01385038842
1.91188674367,4.81001223191
1.91192011625,3.13705214415
1.91195294809,4.93593292622
1.9132332441,5.38983452341
1.9132443205,5.84142803483
1.91324804951,6.26667892632
1.91333566192,3.06108184295
1.91419430909,1.18581066901
1.9142116519,6.7387222125
1.91424053379,2.84223676125
1.91433535292,4.26954133997
1.9147014098,4.31009183014
1.9147747312,0.952004421638
1.91490714196,4.08317503245
1.91556320335,8.56679277397
1.91601552372,5.16418245903
1.91613885167,3.65624643653
1.91619656229,4.39276118387
1.91641792668,4.82039287417
1.91643130227,4.95669604074
1.91659421862,2.9462373035
1.91682990994,4.43843245648
1.91697308872,2.13423157517
1.91698728727,6.26447341728
1.9179359229,1.93363208794
1.91858652689,3.89381857886
1.91883470779,3.35908467894
1.9189223732,5.0502344156
1.91906278923,2.04920934013
1.91936915902,2.83836634595
1.91952116509,6.99222552369
1.91973943171,2.52957036004
1.92018924837,2.63429243684
1.92019640143,4.60086438277
1.92044390167,2.02851384234
1.92048002523,1.00917376971
1.92081637332,3.07503506085
1.92082953921,2.32038128338
1.92115514102,3.60197720042
1.92132817911,-2.80345628285
1.92142317836,1.52338275244
1.92164677697,2.16581242402
1.92204540565,3.74547284992
1.92244834603,7.50279721403
1.92247058913,4.61661190243
1.92249534819,1.99098972734
1.92271728146,3.49150455731
1.92297063269,3.31707963121
1.92313510793,3.93025513703
1.92339215885,7.06364034857
1.92342104309,1.85247186406
1.92374933891,7.69250964425
1.92419369315,0.629276985391
1.92456518171,5.33739236129
1.92479654357,1.80049083724
1.92543015773,3.7884759443
1.92556758293,2.29514471074
1.92581726367,5.4375023811
1.92627177949,6.82127945717
1.92644673687,0.771369821925
1.92652382391,3.84251722954
1.92657230197,3.48693888395
1.92696807369,2.63859863112
1.92715059552,1.04766032592
1.92757757328,2.85750621819
1.92773209064,3.40062151242
1.92791758211,1.90607523917
1.92796059176,3.04632418367
1.92797697702,1.18014142746
1.92823105653,2.30197239508
1.92834485478,1.18653901702
1.92878630287,7.92243719648
1.92885558015,4.24261810373
1.9288573499,2.71538290311
1.92897696457,4.18044304306
1.929267548,1.27480140258
1.92931073921,1.46112250538
1.92973897398,2.62045919426
1.92990778129,7.61616057836
1.93003614218,1.53138813376
1.93016145397,2.68158610883
1.93020618472,3.70130535955
1.93066201493,3.27149406258
1.93082470189,2.94578533651
1.93091576074,4.56635942052
1.93123635569,2.3786099017
1.93126518274,6.23237137459
1.93151278013,3.14822266894
1.93163369096,5.11646374686
1.93166666455,5.47655475754
1.93199314801,8.33872045943
1.93199926318,4.68884373071
1.93201423047,5.35203817555
1.93204186974,7.08171883419
1.93213018511,5.69778739985
1.93215648056,6.10387859177
1.93239037905,0.98671330709
1.93251510709,3.42986682365
1.93271388416,0.0363585112248
1.93283292751,3.94038845645
1.93343706532,3.76408329095
1.93416188994,4.39967534669
1.93420362716,2.50298612008
1.93453815107,4.84938685851
1.935137484,5.94957153585
1.93518443538,1.60707509404
1.93558878629,3.78321432839
1.93563381599,5.49389953579
1.93566175897,9.12719324969
1.93568874994,5.46672098604
1.93572632791,2.08385459659
1.93598056238,3.22333736153
1.93609557189,2.82590134347
1.93636206133,3.92589194417
1.9364242059,3.41425387776
1.93665956266,5.77664112767
1.9372039493,3.22227538496
1.93721484488,6.1550157236
1.93730144827,-0.115456612094
1.93746736401,0.669740441364
1.93758794537,7.29108766351
1.93771918201,2.57805228111
1.93794457356,7.65324291327
1.93804385031,4.32317192223
1.93827898398,3.83795708715
1.93836110249,1.8434748849
1.93876631206,4.77172799758
1.93914745708,4.40837897261
1.93943164902,6.45581447142
1.93959654281,0.568366074988
1.93960912899,3.31944390742
1.93984820608,5.07698249999
1.94024262229,4.07206801319
1.94063359388,4.1329116427
1.94088330134,1.85176851924
1.94089528716,3.6219726484
1.94104491164,5.60840828433
1.94135084455,3.0551057525
1.9418846505,1.74236636617
1.94203616288,3.49605524212
1.94283908034,1.95310892953
1.9428870295,5.06414006451
1.94334185077,4.1892935588
1.94347937138,5.87077978564
1.94426718546,5.237153706
1.94449807493,2.01746641368
1.94489733753,5.42818271435
1.94499775037,3.60798003423
1.94569540126,3.91847366444
1.94599760099,3.76641852663
1.94602185327,3.83811685053
1.94613508844,5.46660026835
1.946164243,6.97998296074
1.94729589052,4.0734921081
1.94733326247,3.08724701919
1.94746879043,6.58073553028
1.94762525983,2.16704274772
1.94796533563,3.92397923464
1.94868414034,-0.782208068814
1.94903995747,5.17714619645
1.94906185346,6.09967129519
1.94950789239,2.46687749685
1.94950801748,3.75517505177
1.94965805573,2.18555478264
1.94978477276,3.01019249428
1.94990241965,2.68281843445
1.95024862444,2.77531122743
1.9509060696,3.07691441134
1.95111959328,2.42146188429
1.95150503162,3.38184568089
1.95168988853,1.45590755772
1.95173873893,2.48148859328
1.95186099927,3.95302357646
1.95201951634,3.06899748593
1.95206502793,1.61624285399
1.95209342372,3.96258797144
1.95231893238,5.67684955629
1.95235725306,1.10648258965
1.95236691265,5.45639203239
1.95237731666,7.95189209707
1.95274828434,0.513783624618
1.95286460615,4.43963127984
1.95300413536,7.38026542209
1.95319049423,3.87875593146
1.95414525829,1.62983615211
1.95425616585,3.95905051659
1.95491152643,4.26876786552
1.95518972502,3.61332946672
1.95540152437,1.95214655383
1.95549683576,0.659031070969
1.95575029407,3.92400655503
1.95605892773,3.14701279825
1.95607723455,3.6510715512
1.95645465047,3.38583377131
1.95659191079,1.84366481085
1.9569889109,5.19178938022
1.95730146123,-1.29631357891
1.95734702076,2.8574136523
1.9576954711,3.31722901459
1.95780598623,4.31316432136
1.95792155935,2.548674705
1.95825757861,5.4796634214
1.95829904922,2.69520926008
1.95843648565,3.2105784446
1.95855414151,4.13391160805
1.95860289947,4.89841423477
1.95874716804,6.36153030848
1.95880606749,3.58339530439
1.95955709662,6.23426720523
1.9597292163,5.0665667208
1.95974765388,2.71382932367
1.95987044707,1.92685538721
1.95987520138,7.20123302333
1.95997248543,5.12545458
1.96001216294,2.98896896784
1.96010228032,4.56802831634
1.9603000939,3.19425974383
1.96058081477,1.89841625279
1.96059658469,3.77511411634
1.96064679287,4.73672731249
1.96087808973,2.46450958874
1.96105870913,3.36157174599
1.96112852235,5.18992488641
1.96113947494,3.51319691498
1.96127566935,4.20269125095
1.9613974522,1.9368366546
1.96140741136,0.0986336259972
1.96156747074,2.68388928176
1.96158295089,6.33061331615
1.96171732521,8.05335609
1.96204414595,2.01952308846
1.96212520538,5.91794679098
1.96216195065,1.89733566272
1.96257211923,5.67756054425
1.96285042393,3.00406146246
1.96288822121,3.02090867976
1.96318173043,1.90600506826
1.96324605184,2.39493325077
1.96333922224,4.14334634266
1.96346637273,4.50363556067
1.96358210196,4.29473965874
1.96375819136,3.9622686243
1.96392733351,5.49094782098
1.96413885202,5.6791862365
1.96477809738,6.13683791921
1.96480617879,5.27869349621
1.96505200989,5.33658070469
1.96571885747,3.21164776026
1.96630404933,2.8919522496
1.96634393653,7.61993262586
1.96647516675,2.29519526645
1.96671590462,10.4449737177
1.96697169172,5.00763560205
1.9669723802,4.72423536478
1.96700177139,5.62017599837
1.96706988736,5.40432914743
1.96707005818,5.25285290646
1.96736867265,4.48184826399
1.96741536056,7.28940163948
1.96742456772,2.56452331772
1.96769353387,4.38028763931
1.96792755751,6.52846314394
1.96801047271,4.37096153702
1.96830782689,2.94807968609
1.96845389881,3.43860521469
1.96848542184,5.50338105976
1.96860352236,4.55318321836
1.96879018429,5.66446008853
1.96886887306,3.96738669539
1.96895426099,6.82597395678
1.9689696462,2.2013503571
1.96899051922,4.08061005761
1.96901747679,6.59502322485
1.96902282711,5.65155490815
1.96904674448,7.16058537762
1.96938163734,-0.21706371459
1.96972632113,7.17764268636
1.96983932835,0.82406620639
1.97009258471,3.89794144223
1.97013151034,5.46516863894
1.97040612289,2.52435770411
1.97041690578,5.38862230625
1.97077610667,3.51119987513
1.97085869407,2.17112096341
1.97091854271,1.62073625492
1.97130084126,0.6136305419
1.97147981422,6.32164077465
1.97174505968,0.726352201405
1.971838097,1.90704587751
1.97229605568,4.60999703503
1.97255706087,3.68398179329
1.97257951193,7.04487392525
1.97266774472,4.49717199433
1.97271371126,3.47082783634
1.97286402559,2.69075826728
1.97309806265,6.13658412719
1.97315410787,-0.596489469495
1.97333112617,5.07832353424
1.97379778106,2.33677007346
1.97398863798,5.84256583759
1.97400251838,3.61217945629
1.97407060852,4.74313284973
1.97420582519,5.83558008431
1.97443912365,3.86051838872
1.97501072929,12.8919709152
1.97520001925,4.46417357559
1.97534776975,7.39304185528
1.97542014495,5.72545899098
1.97553556533,3.99091833162
1.97582341291,1.72850786448
1.9758653279,1.882174469
1.97600417871,7.31417912641
1.97640647067,1.73599401252
1.97668312162,7.56833208638
1.97678185732,4.05419678912
1.97679081127,3.47875014968
1.97804252407,4.20518840805
1.97837410243,1.29256547792
1.9788851126,4.28602151254
1.97919524946,3.87468399152
1.97927806867,1.27798611324
1.9795874678,3.24031089666
1.97995113787,3.01221901878
1.98014213928,3.93337503631
1.98024294578,4.86553346678
1.98047015763,1.61243191695
1.98057114395,3.71851293666
1.98064495906,3.41024276019
1.98069149171,2.28106290664
1.98102022005,5.48418906209
1.98108653343,6.42593341738
1.98129091158,4.71676612194
1.98157284228,5.0890673536
1.98177833029,6.26624049697
1.98179437754,5.73579152491
1.9819896714,4.90496432508
1.98229746354,4.5233405838
1.98317255843,2.47791915555
1.98317275378,6.37883377076
1.98343748503,4.69056653265
1.9834487308,8.74285477686
1.98353649357,3.30034852146
1.98381622212,4.37868357601
1.98415874456,2.94489179089
1.9841891485,4.69001994409
1.98449448121,4.8332220528
1.98456810922,5.74543750063
1.98485645462,4.00304499429
1.984858861,3.84055033974
1.98517767208,1.89200226809
1.98530211511,6.36943158714
1.98534160867,7.60482030357
1.98584380331,4.8499463537
1.98607282142,2.77438126257
1.9861095847,4.90413111187
1.98632708558,7.4144645723
1.98638889503,4.29790428598
1.98643000425,3.91899854256
1.98669842558,4.83560248133
1.98684587687,5.6035320587
1.98717799716,8.03712686629
1.98734455059,3.22619611837
1.98737229311,4.56219967187
1.98743289129,7.43496757586
1.98750273467,3.45139527468
1.98787166539,3.61951720983
1.98831916239,4.07515687848
1.98879483746,-0.937199450973
1.98897389366,7.1090847026
1.98912320724,0.227225366817
1.9892114144,5.32627639532
1.98932137942,4.62053832616
1.98987264164,3.50959170273
1.99016017599,4.5338380657
1.99026247701,3.52933898164
1.9907913111,6.24544375292
1.99085780444,3.45631891586
1.99090623548,4.26103420189
1.99101785751,1.78119019981
1.99157811474,4.77777278097
1.99184954599,6.05659729725
1.99197933182,-0.0346939905049
1.99239137355,4.51055721763
1.99258937776,5.23520828521
1.99340614095,3.71491036679
1.99376260247,5.40303392368
1.99381306801,2.01044291776
1.99429876671,-0.611461307332
1.99448593036,3.36387755973
1.99450322115,5.00056162726
1.99469992505,3.85513048027
1.99486133544,4.65705940262
1.99534390296,6.43667205445
1.99538599676,3.29022788384
1.99555349377,4.27752799443
1.99582596199,4.18555390644
1.99584953029,5.91714055984
1.99601974134,7.46311734675
1.99630908743,2.86014405614
1.99658656567,3.32437047876
1.99665546957,5.19316498167
1.9967029076,0.506023197921
1.99678745514,3.69124948627
1.99724662298,3.88191463443
1.99726709184,0.243037289725
1.99774229129,2.38396176151
1.99783914458,2.61013236089
1.99808237141,3.62281509901
1.99810008302,2.15980088453
1.99813165055,0.904903006077
1.99852517783,7.61299202353
1.99856437275,2.89868362942
1.99862497071,5.2559472132
1.99875209897,4.35427622866
1.998913678,2.00790047191
1.99891734685,2.26565467736
2.00004242232,2.77932845335
2.0005924659,3.21209035543
2.00068201049,4.85710330625
2.0008176183,4.52467680838
2.00091346688,2.94782907453
2.00159142424,5.71019715769
2.00168759059,2.9210622463
2.00180894758,6.6645770245
2.00192901724,3.62182546099
2.00200118515,1.582550137
2.00265299691,4.10124314401
2.00284553953,3.10732062775
2.00310157366,4.14386849434
2.00372500303,1.38534410792
2.00381223418,2.54001800305
2.00383548969,2.68522196601
2.00407606925,2.34897823291
2.00416608242,4.53005350162
2.00426322658,8.43412351433
2.00453656411,7.57527671148
2.00485677986,4.18132795897
2.00492181238,3.00378492755
2.00513832964,2.28867561411
2.0052821631,4.03215527859
2.00542030387,5.63388878523
2.00555933273,3.97336082675
2.00644843516,2.95231206454
2.00678641612,2.39236575294
2.00705909041,5.17046426528
2.00722675573,3.25812177642
2.00750936324,4.93535376619
2.00767604341,0.975672077384
2.00817076604,2.66803585577
2.00842183112,5.21268519231
2.00853075373,8.40561101211
2.0091909131,4.20950068248
2.00933903334,6.32414637947
2.00964553171,9.1520988376
2.00982465829,5.70607201638
2.00983977893,3.20634232025
2.01031940014,-0.329139034395
2.01036848292,-0.996227895351
2.01047127789,4.30035923098
2.01049433172,0.596825709604
2.01054860338,9.55706357845
2.01123323821,5.33575563627
2.01133929857,3.19768829994
2.01225169436,0.219922054206
2.0128387427,4.24600681816
2.01294739024,5.61252972524
2.01308130102,4.09304256161
2.01314762358,5.53695994766
2.01318308184,5.93653333977
2.01327439687,2.32853016032
2.0134384998,-1.10336945855
2.01389804204,2.89394536293
2.01406729322,2.58551637334
2.01409426615,4.70353007882
2.01421612467,0.0401891786065
2.01432710125,2.18585026828
2.01435482339,5.69134487578
2.01445838966,3.67537923
2.0145704963,3.14172990418
2.01489667355,7.22885679634
2.01493200903,5.30076610379
2.01503321695,5.21815953295
2.01527600526,4.39245723737
2.01551378416,6.26228448405
2.01575431624,5.18846672343
2.01578518678,7.45694210548
2.01582410624,5.55968595346
2.01639573663,4.42635401557
2.01639701236,2.01039617696
